entityName,entityType,holeID,startXLocation,startYLocation,startZLocation,endXLocation,endYLocation,endZLocation,gradeXLocation,gradeYLocation,gradeZLocation,subdrillAmount,subdrillLength,benchHeight,holeDiameter,holeType,holeLengthCalculated,holeAngle,holeBearing,fromHoleID,timingDelayMilliseconds,colorHexDecimal,measuredLength,measuredLengthTimeStamp,measuredMass,measuredMassTimeStamp,measuredComment,measuredCommentTimeStamp,visible,rowID,posID,burden,spacing,connectorCurve,holeTime
ISEE_OTHER,hole,183,478797.6220,6772309.4940,398.4560,478797.6220,6772309.4900,392.5000,478797.6220,6772309.4910,394,1.5000,1.5000,4.4560,165,contour,5.9560,0.0385,180,ISEE_OTHER:::182,42,#888888,6.1942,10/05/2025 13:06,81,9/05/1975 0:00,None,9/05/1975 0:00,"true",11,7,4,4.6000,0,632
ISEE_OTHER,hole,182,478802.0060,6772310.8870,397.8620,478802.0060,6772310.8900,392.5000,478802.0060,6772310.8892,394,1.5000,1.5000,3.8620,165,contour,5.3620,0.0321,0,ISEE_OTHER:::181,42,#888888,5.0403,10/05/2025 13:10,73,9/05/1975 0:00,None,9/05/1975 0:00,"true",11,6,4,4.6000,0,590
ISEE_OTHER,hole,181,478806.3900,6772312.2800,397.2260,478806.3900,6772312.2800,392.5000,478806.3900,6772312.2800,394,1.5000,1.5000,3.2260,165,contour,4.7260,0,90,ISEE_OTHER:::180,42,#888888,4.6315,10/05/2025 13:14,64,9/05/1975 0:00,None,9/05/1975 0:00,"true",11,5,4,4.6000,0,548
ISEE_OTHER,hole,180,478810.7740,6772313.6720,396.5630,478810.7740,6772313.6700,392.5000,478810.7740,6772313.6707,394,1.5000,1.5000,2.5630,165,contour,4.0630,0.0282,180,ISEE_OTHER:::179,42,#888888,3.8598,10/05/2025 13:18,55,9/05/1975 0:00,None,9/05/1975 0:00,"true",11,4,4,4.6000,0,506
ISEE_OTHER,hole,179,478815.1580,6772315.0650,395.8820,478815.1580,6772315.0700,392.5000,478815.1580,6772315.0678,394,1.5000,1.5000,1.8820,165,contour,3.3820,0.0847,0,ISEE_OTHER:::178,42,#888888,3.5511,10/05/2025 13:22,46,9/05/1975 0:00,None,9/05/1975 0:00,"true",11,3,4,4.6000,0,464
ISEE_OTHER,hole,178,478819.5420,6772316.4580,395.2360,478819.5420,6772316.4600,392.5000,478819.5420,6772316.4589,394,1.5000,1.5000,1.2360,165,contour,2.7360,0.0419,0,ISEE_OTHER:::177,42,#888888,2.8181,10/05/2025 13:26,37,9/05/1975 0:00,None,9/05/1975 0:00,"true",11,2,4,4.6000,0,422
ISEE_OTHER,hole,177,478823.9260,6772317.8510,394.4670,478823.9260,6772317.8500,392.5000,478823.9260,6772317.8508,394,1.5000,1.5000,0.4670,165,contour,1.9670,0.0291,180,ISEE_OTHER:::175,17,#BBBB00,1.7703,10/05/2025 13:30,27,9/05/1975 0:00,None,9/05/1975 0:00,"true",11,1,4,4.6000,0,380
ISEE_OTHER,hole,199,478822.9450,6772313.3420,394.4600,478822.9450,6772313.3400,392.5000,478822.9450,6772313.3415,394,1.5000,1.5000,0.4600,165,contour,1.9600,0.0585,180,ISEE_OTHER:::178,17,#BBBB00,1.8228,10/05/2025 13:34,27,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,1,4,4.6000,0,439
ISEE_OTHER,hole,200,478818.5610,6772311.9490,395.3400,478818.5610,6772311.9500,392.5000,478818.5610,6772311.9495,394,1.5000,1.5000,1.3400,165,contour,2.8400,0.0202,0,ISEE_OTHER:::199,42,#888888,2.9252,10/05/2025 13:38,39,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,2,4,4.6000,0,481
ISEE_OTHER,hole,201,478814.1770,6772310.5570,396.0910,478814.1770,6772310.5600,392.5000,478814.1770,6772310.5587,394,1.5000,1.5000,2.0910,165,contour,3.5910,0.0479,0,ISEE_OTHER:::200,42,#888888,3.4114,10/05/2025 13:41,49,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,3,4,4.6000,0,523
ISEE_OTHER,hole,202,478809.7930,6772309.1640,396.7440,478809.7930,6772309.1600,392.5000,478809.7930,6772309.1614,394,1.5000,1.5000,2.7440,165,contour,4.2440,0.0540,180,ISEE_OTHER:::201,42,#888888,4.1591,10/05/2025 13:45,58,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,4,4,4.6000,0,565
ISEE_OTHER,hole,203,478805.4090,6772307.7710,397.3060,478805.4090,6772307.7700,392.5000,478805.4090,6772307.7703,394,1.5000,1.5000,3.3060,165,contour,4.8060,0.0119,180,ISEE_OTHER:::202,42,#888888,5.0463,10/05/2025 13:49,65,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,5,4,4.6000,0,607
ISEE_OTHER,hole,204,478801.0250,6772306.3780,397.8280,478801.0250,6772306.3800,392.5000,478801.0250,6772306.3794,394,1.5000,1.5000,3.8280,165,contour,5.3280,0.0215,0,ISEE_OTHER:::203,42,#888888,5.5411,10/05/2025 13:53,72,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,6,4,4.6000,0,649
ISEE_OTHER,hole,205,478796.6410,6772304.9850,398.4160,478796.6410,6772304.9900,392.5000,478796.6410,6772304.9887,394,1.5000,1.5000,4.4160,165,contour,5.9160,0.0484,0,ISEE_OTHER:::204,42,#888888,5.7977,10/05/2025 13:57,80,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,7,4,4.6000,0,691
ISEE_OTHER,hole,206,478792.2570,6772303.5930,399.0770,478792.2570,6772303.5900,392.5000,478792.2570,6772303.5907,394,1.5000,1.5000,5.0770,165,contour,6.5770,0.0261,180,ISEE_OTHER:::205,42,#888888,5.9851,10/05/2025 14:01,89,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,8,4,4.6000,0,733
ISEE_OTHER,hole,207,478787.8730,6772302.2000,399.6880,478787.8730,6772302.2000,392.5000,478787.8730,6772302.2000,394,1.5000,1.5000,5.6880,165,contour,7.1880,0,90,ISEE_OTHER:::206,42,#888888,7.0442,10/05/2025 14:05,98,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,9,4,4.6000,0,775
ISEE_OTHER,hole,208,478783.4890,6772300.8070,400.2000,478783.4890,6772300.8100,392.5000,478783.4890,6772300.8094,394,1.5000,1.5000,6.2000,165,contour,7.7000,0.0223,0,ISEE_OTHER:::207,42,#888888,7.6230,10/05/2025 14:09,105,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,10,4,4.6000,0,817
ISEE_OTHER,hole,209,478779.1050,6772299.4140,400.5940,478779.1050,6772299.4100,392.5000,478779.1050,6772299.4107,394,1.5000,1.5000,6.5940,165,contour,8.0940,0.0283,180,ISEE_OTHER:::208,42,#888888,8.4987,10/05/2025 14:13,110,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,11,4,4.6000,0,859
ISEE_OTHER,hole,210,478774.7200,6772298.0220,400.9540,478774.7200,6772298.0200,392.5000,478774.7200,6772298.0204,394,1.5000,1.5000,6.9540,165,contour,8.4540,0.0136,180,ISEE_OTHER:::209,42,#888888,8.1158,10/05/2025 14:17,115,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,12,4,4.6000,0,901
ISEE_OTHER,hole,211,478770.3360,6772296.6290,401.3540,478770.3360,6772296.6300,392.5000,478770.3360,6772296.6298,394,1.5000,1.5000,7.3540,165,contour,8.8540,0.0065,0,ISEE_OTHER:::210,42,#888888,9.2082,10/05/2025 14:21,120,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,13,4,4.6000,0,943
ISEE_OTHER,hole,212,478765.9520,6772295.2360,402.0060,478765.9520,6772295.2400,392.5000,478765.9520,6772295.2394,394,1.5000,1.5000,8.0060,165,contour,9.5060,0.0241,0,ISEE_OTHER:::211,42,#888888,9.1258,10/05/2025 14:25,129,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,14,4,4.6000,0,985
ISEE_OTHER,hole,213,478761.5680,6772293.8430,402.7380,478761.5680,6772293.8400,392.5000,478761.5680,6772293.8404,394,1.5000,1.5000,8.7380,165,contour,10.2380,0.0168,180,ISEE_OTHER:::212,42,#888888,10.6475,10/05/2025 14:29,139,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,15,4,4.6000,0,1027
ISEE_OTHER,hole,214,478757.1840,6772292.4500,403.3580,478757.1840,6772292.4500,392.5000,478757.1840,6772292.4500,394,1.5000,1.5000,9.3580,165,contour,10.8580,0,90,ISEE_OTHER:::213,42,#888888,10.7494,10/05/2025 14:33,148,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,16,4,4.6000,0,1069
ISEE_OTHER,hole,215,478752.8000,6772291.0580,403.7690,478752.8000,6772291.0600,392.5000,478752.8000,6772291.0597,394,1.5000,1.5000,9.7690,165,contour,11.2690,0.0102,0,ISEE_OTHER:::214,42,#888888,11.8324,10/05/2025 14:37,153,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,17,4,4.6000,0,1111
ISEE_OTHER,hole,216,478748.4160,6772289.6650,404.3520,478748.4160,6772289.6600,392.5000,478748.4160,6772289.6606,394,1.5000,1.5000,10.3520,165,contour,11.8520,0.0242,180,ISEE_OTHER:::215,42,#888888,11.6150,10/05/2025 14:41,161,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,18,4,4.6000,0,1153
ISEE_OTHER,hole,217,478744.0320,6772288.2720,404.6610,478744.0320,6772288.2700,392.5000,478744.0320,6772288.2702,394,1.5000,1.5000,10.6610,165,contour,12.1610,0.0094,180,ISEE_OTHER:::216,42,#888888,12.4042,10/05/2025 14:45,165,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,19,4,4.6000,0,1195
ISEE_OTHER,hole,218,478739.6480,6772286.8790,405.0540,478739.6480,6772286.8800,392.5000,478739.6480,6772286.8799,394,1.5000,1.5000,11.0540,165,contour,12.5540,0.0046,0,ISEE_OTHER:::217,42,#888888,12.8051,10/05/2025 14:49,171,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,20,4,4.6000,0,1237
ISEE_OTHER,hole,219,478735.2640,6772285.4870,405.6980,478735.2640,6772285.4900,392.5000,478735.2640,6772285.4897,394,1.5000,1.5000,11.6980,165,contour,13.1980,0.0130,0,ISEE_OTHER:::218,42,#888888,12.9340,10/05/2025 14:53,179,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,21,4,4.6000,0,1279
ISEE_OTHER,hole,220,478730.8800,6772284.0940,406.1300,478730.8800,6772284.0900,392.5000,478730.8800,6772284.0904,394,1.5000,1.5000,12.1300,165,contour,13.6300,0.0168,180,ISEE_OTHER:::219,42,#888888,12.2670,10/05/2025 14:57,185,9/05/1975 0:00,None,9/05/1975 0:00,"true",13,22,4,4.6000,0,1321
ISEE_OTHER,hole,221,478728.2440,6772281.7130,406.0420,478728.2440,6772281.7100,392.5000,478728.2440,6772281.7103,394,1.5000,1.5000,12.0420,165,contour,13.5420,0.0127,180,ISEE_OTHER:::220,42,#888888,14.2191,10/05/2025 15:01,184,9/05/1975 0:00,None,9/05/1975 0:00,"true",14,1,4,4.6000,0,1363
ISEE_OTHER,hole,245,478722.8790,6772275.9640,405.6780,478722.8790,6772275.9600,392.5000,478722.8790,6772275.9605,394,1.5000,1.5000,11.6780,165,contour,13.1780,0.0174,180,ISEE_OTHER:::244,42,#888888,13.8369,10/05/2025 15:05,179,9/05/1975 0:00,None,9/05/1975 0:00,"true",16,1,4,4.6000,0,1464
ISEE_OTHER,hole,244,478725.5150,6772278.1920,405.7650,478725.5150,6772278.1900,392.5000,478725.5150,6772278.1902,394,1.5000,1.5000,11.7650,165,contour,13.2650,0.0086,180,ISEE_OTHER:::243,42,#888888,12.0711,10/05/2025 15:09,180,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,23,4,4.6000,0,1422
ISEE_OTHER,hole,243,478729.8990,6772279.5850,405.5070,478729.8990,6772279.5900,392.5000,478729.8990,6772279.5894,394,1.5000,1.5000,11.5070,165,contour,13.0070,0.0220,0,ISEE_OTHER:::242,42,#888888,11.7063,10/05/2025 15:13,177,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,22,4,4.6000,0,1380
ISEE_OTHER,hole,242,478734.2830,6772280.9780,405.2230,478734.2830,6772280.9800,392.5000,478734.2830,6772280.9798,394,1.5000,1.5000,11.2230,165,contour,12.7230,0.0090,0,ISEE_OTHER:::241,42,#888888,13.1047,10/05/2025 15:17,173,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,21,4,4.6000,0,1338
ISEE_OTHER,hole,241,478738.6670,6772282.3710,404.6050,478738.6670,6772282.3700,392.5000,478738.6670,6772282.3701,394,1.5000,1.5000,10.6050,165,contour,12.1050,0.0047,180,ISEE_OTHER:::240,42,#888888,11.7418,10/05/2025 15:21,165,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,20,4,4.6000,0,1296
ISEE_OTHER,hole,240,478743.0510,6772283.7630,404.2650,478743.0510,6772283.7600,392.5000,478743.0510,6772283.7604,394,1.5000,1.5000,10.2650,165,contour,11.7650,0.0146,180,ISEE_OTHER:::239,42,#888888,10.9414,10/05/2025 15:25,160,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,19,4,4.6000,0,1254
ISEE_OTHER,hole,239,478747.4350,6772285.1560,404.0430,478747.4350,6772285.1600,392.5000,478747.4350,6772285.1595,394,1.5000,1.5000,10.0430,165,contour,11.5430,0.0199,0,ISEE_OTHER:::238,42,#888888,10.6196,10/05/2025 15:29,157,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,18,4,4.6000,0,1212
ISEE_OTHER,hole,238,478751.8190,6772286.5490,403.5440,478751.8190,6772286.5500,392.5000,478751.8190,6772286.5499,394,1.5000,1.5000,9.5440,165,contour,11.0440,0.0052,0,ISEE_OTHER:::237,42,#888888,10.2709,10/05/2025 15:33,150,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,17,4,4.6000,0,1170
ISEE_OTHER,hole,237,478756.2030,6772287.9420,403.0230,478756.2030,6772287.9400,392.5000,478756.2030,6772287.9403,394,1.5000,1.5000,9.0230,165,contour,10.5230,0.0109,180,ISEE_OTHER:::236,42,#888888,9.5759,10/05/2025 15:37,143,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,16,4,4.6000,0,1128
ISEE_OTHER,hole,236,478760.5870,6772289.3350,402.4820,478760.5870,6772289.3300,392.5000,478760.5870,6772289.3308,394,1.5000,1.5000,8.4820,165,contour,9.9820,0.0287,180,ISEE_OTHER:::235,42,#888888,8.9838,10/05/2025 15:41,136,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,15,4,4.6000,0,1086
ISEE_OTHER,hole,235,478764.9710,6772290.7270,401.8690,478764.9710,6772290.7300,392.5000,478764.9710,6772290.7295,394,1.5000,1.5000,7.8690,165,contour,9.3690,0.0183,0,ISEE_OTHER:::234,42,#888888,9.6501,10/05/2025 15:45,127,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,14,4,4.6000,0,1044
ISEE_OTHER,hole,234,478769.3550,6772292.1200,401.2120,478769.3550,6772292.1200,392.5000,478769.3550,6772292.1200,394,1.5000,1.5000,7.2120,165,contour,8.7120,0,90,ISEE_OTHER:::233,42,#888888,8.1893,10/05/2025 15:49,118,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,13,4,4.6000,0,1002
ISEE_OTHER,hole,233,478773.7400,6772293.5130,400.7300,478773.7400,6772293.5100,392.5000,478773.7400,6772293.5105,394,1.5000,1.5000,6.7300,165,contour,8.2300,0.0209,180,ISEE_OTHER:::232,42,#888888,7.9831,10/05/2025 15:53,112,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,12,4,4.6000,0,960
ISEE_OTHER,hole,232,478778.1240,6772294.9060,400.3320,478778.1240,6772294.9100,392.5000,478778.1240,6772294.9092,394,1.5000,1.5000,6.3320,165,contour,7.8320,0.0293,0,ISEE_OTHER:::231,42,#888888,7.7537,10/05/2025 15:57,107,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,11,4,4.6000,0,918
ISEE_OTHER,hole,231,478782.5080,6772296.2980,399.9300,478782.5080,6772296.3000,392.5000,478782.5080,6772296.2996,394,1.5000,1.5000,5.9300,165,contour,7.4300,0.0154,0,ISEE_OTHER:::230,42,#888888,7.7272,10/05/2025 16:01,101,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,10,4,4.6000,0,876
ISEE_OTHER,hole,230,478786.8920,6772297.6910,399.3640,478786.8920,6772297.6900,392.5000,478786.8920,6772297.6902,394,1.5000,1.5000,5.3640,165,contour,6.8640,0.0083,180,ISEE_OTHER:::229,42,#888888,6.7267,10/05/2025 16:05,93,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,9,4,4.6000,0,834
ISEE_OTHER,hole,229,478791.2760,6772299.0840,398.7970,478791.2760,6772299.0800,392.5000,478791.2760,6772299.0810,394,1.5000,1.5000,4.7970,165,contour,6.2970,0.0364,180,ISEE_OTHER:::228,42,#888888,6.1711,10/05/2025 16:09,86,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,8,4,4.6000,0,792
ISEE_OTHER,hole,228,478795.6600,6772300.4770,398.4060,478795.6600,6772300.4800,392.5000,478795.6600,6772300.4792,394,1.5000,1.5000,4.4060,165,contour,5.9060,0.0291,0,ISEE_OTHER:::227,42,#888888,5.4926,10/05/2025 16:13,80,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,7,4,4.6000,0,750
ISEE_OTHER,hole,227,478800.0440,6772301.8700,397.8950,478800.0440,6772301.8700,392.5000,478800.0440,6772301.8700,394,1.5000,1.5000,3.8950,165,contour,5.3950,0,90,ISEE_OTHER:::226,42,#888888,5.2871,10/05/2025 16:17,73,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,6,4,4.6000,0,708
ISEE_OTHER,hole,226,478804.4280,6772303.2620,397.4030,478804.4280,6772303.2600,392.5000,478804.4280,6772303.2606,394,1.5000,1.5000,3.4030,165,contour,4.9030,0.0234,180,ISEE_OTHER:::225,42,#888888,4.8049,10/05/2025 16:21,67,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,5,4,4.6000,0,666
ISEE_OTHER,hole,225,478808.8120,6772304.6550,396.9200,478808.8120,6772304.6600,392.5000,478808.8120,6772304.6583,394,1.5000,1.5000,2.9200,165,contour,4.4200,0.0648,0,ISEE_OTHER:::224,42,#888888,4.4200,10/05/2025 16:25,60,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,4,4,4.6000,0,624
ISEE_OTHER,hole,224,478813.1960,6772306.0480,396.1380,478813.1960,6772306.0500,392.5000,478813.1960,6772306.0492,394,1.5000,1.5000,2.1380,165,contour,3.6380,0.0315,0,ISEE_OTHER:::223,42,#888888,3.6016,10/05/2025 16:29,49,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,3,4,4.6000,0,582
ISEE_OTHER,hole,223,478817.5800,6772307.4410,395.3870,478817.5800,6772307.4400,392.5000,478817.5800,6772307.4405,394,1.5000,1.5000,1.3870,165,contour,2.8870,0.0198,180,ISEE_OTHER:::222,42,#888888,2.8004,10/05/2025 16:33,39,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,2,4,4.6000,0,540
ISEE_OTHER,hole,222,478821.9640,6772308.8330,394.5890,478821.9640,6772308.8300,392.5000,478821.9640,6772308.8322,394,1.5000,1.5000,0.5890,165,contour,2.0890,0.0823,180,ISEE_OTHER:::200,17,#BBBB00,1.9846,10/05/2025 16:37,28,9/05/1975 0:00,None,9/05/1975 0:00,"true",15,1,4,4.6000,0,498
ISEE_OTHER,hole,246,478820.9840,6772304.3250,394.5360,478820.9840,6772304.3200,392.5000,478820.9840,6772304.3237,394,1.5000,1.5000,0.5360,165,contour,2.0360,0.1407,180,ISEE_OTHER:::223,17,#BBBB00,1.9342,10/05/2025 16:41,28,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,1,4,4.6000,0,557
ISEE_OTHER,hole,247,478816.5990,6772302.9320,395.1090,478816.5990,6772302.9300,392.5000,478816.5990,6772302.9311,394,1.5000,1.5000,1.1090,165,contour,2.6090,0.0439,180,ISEE_OTHER:::246,42,#888888,2.5829,10/05/2025 16:45,35,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,2,4,4.6000,0,599
ISEE_OTHER,hole,248,478812.2150,6772301.5390,395.9200,478812.2150,6772301.5400,392.5000,478812.2150,6772301.5396,394,1.5000,1.5000,1.9200,165,contour,3.4200,0.0168,0,ISEE_OTHER:::247,42,#888888,3.5568,10/05/2025 16:49,47,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,3,4,4.6000,0,641
ISEE_OTHER,hole,249,478807.8310,6772300.1460,396.5680,478807.8310,6772300.1500,392.5000,478807.8310,6772300.1485,394,1.5000,1.5000,2.5680,165,contour,4.0680,0.0563,0,ISEE_OTHER:::248,42,#888888,3.6612,10/05/2025 16:53,55,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,4,4,4.6000,0,683
ISEE_OTHER,hole,250,478803.4470,6772298.7540,397.2250,478803.4470,6772298.7500,392.5000,478803.4470,6772298.7513,394,1.5000,1.5000,3.2250,165,contour,4.7250,0.0485,180,ISEE_OTHER:::249,42,#888888,4.2525,10/05/2025 16:57,64,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,5,4,4.6000,0,725
ISEE_OTHER,hole,251,478799.0630,6772297.3610,397.8180,478799.0630,6772297.3600,392.5000,478799.0630,6772297.3603,394,1.5000,1.5000,3.8180,165,contour,5.3180,0.0108,180,ISEE_OTHER:::250,42,#888888,5.4244,10/05/2025 17:01,72,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,6,4,4.6000,0,767
ISEE_OTHER,hole,252,478794.6790,6772295.9680,398.1710,478794.6790,6772295.9700,392.5000,478794.6790,6772295.9695,394,1.5000,1.5000,4.1710,165,contour,5.6710,0.0202,0,ISEE_OTHER:::251,42,#888888,5.5576,10/05/2025 17:05,77,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,7,4,4.6000,0,809
ISEE_OTHER,hole,253,478790.2950,6772294.5750,398.5630,478790.2950,6772294.5800,392.5000,478790.2950,6772294.5788,394,1.5000,1.5000,4.5630,165,contour,6.0630,0.0473,0,ISEE_OTHER:::252,42,#888888,6.3055,10/05/2025 17:09,82,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,8,4,4.6000,0,851
ISEE_OTHER,hole,254,478785.9110,6772293.1830,399.1760,478785.9110,6772293.1800,392.5000,478785.9110,6772293.1807,394,1.5000,1.5000,5.1760,165,contour,6.6760,0.0257,180,ISEE_OTHER:::253,42,#888888,6.8763,10/05/2025 17:13,91,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,9,4,4.6000,0,893
ISEE_OTHER,hole,255,478781.5270,6772291.7900,399.6670,478781.5270,6772291.7900,392.5000,478781.5270,6772291.7900,394,1.5000,1.5000,5.6670,165,contour,7.1670,0,90,ISEE_OTHER:::254,42,#888888,7.2387,10/05/2025 17:17,97,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,10,4,4.6000,0,935
ISEE_OTHER,hole,256,478777.1430,6772290.3970,400.0410,478777.1430,6772290.4000,392.5000,478777.1430,6772290.3994,394,1.5000,1.5000,6.0410,165,contour,7.5410,0.0228,0,ISEE_OTHER:::255,42,#888888,6.9377,10/05/2025 17:21,103,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,11,4,4.6000,0,977
ISEE_OTHER,hole,257,478772.7590,6772289.0040,400.4800,478772.7590,6772289,392.5000,478772.7590,6772289.0008,394,1.5000,1.5000,6.4800,165,contour,7.9800,0.0287,180,ISEE_OTHER:::256,42,#888888,7.3416,10/05/2025 17:25,109,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,12,4,4.6000,0,1019
ISEE_OTHER,hole,258,478768.3750,6772287.6120,401.0430,478768.3750,6772287.6100,392.5000,478768.3750,6772287.6104,394,1.5000,1.5000,7.0430,165,contour,8.5430,0.0134,180,ISEE_OTHER:::257,42,#888888,8.3721,10/05/2025 17:29,116,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,13,4,4.6000,0,1061
ISEE_OTHER,hole,259,478763.9900,6772286.2190,401.7630,478763.9900,6772286.2200,392.5000,478763.9900,6772286.2198,394,1.5000,1.5000,7.7630,165,contour,9.2630,0.0062,0,ISEE_OTHER:::258,42,#888888,9.1704,10/05/2025 17:33,126,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,14,4,4.6000,0,1103
ISEE_OTHER,hole,260,478759.6060,6772284.8260,402.3530,478759.6060,6772284.8300,392.5000,478759.6060,6772284.8294,394,1.5000,1.5000,8.3530,165,contour,9.8530,0.0233,0,ISEE_OTHER:::259,42,#888888,9.2618,10/05/2025 17:37,134,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,15,4,4.6000,0,1145
ISEE_OTHER,hole,261,478755.2220,6772283.4330,402.7830,478755.2220,6772283.4300,392.5000,478755.2220,6772283.4304,394,1.5000,1.5000,8.7830,165,contour,10.2830,0.0167,180,ISEE_OTHER:::260,42,#888888,9.9745,10/05/2025 17:41,140,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,16,4,4.6000,0,1187
ISEE_OTHER,hole,262,478750.8380,6772282.0400,403.3390,478750.8380,6772282.0400,392.5000,478750.8380,6772282.0400,394,1.5000,1.5000,9.3390,165,contour,10.8390,0,90,ISEE_OTHER:::261,42,#888888,9.9719,10/05/2025 17:45,147,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,17,4,4.6000,0,1229
ISEE_OTHER,hole,263,478746.4540,6772280.6480,403.5750,478746.4540,6772280.6500,392.5000,478746.4540,6772280.6497,394,1.5000,1.5000,9.5750,165,contour,11.0750,0.0103,0,ISEE_OTHER:::262,42,#888888,11.1858,10/05/2025 17:49,151,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,18,4,4.6000,0,1271
ISEE_OTHER,hole,264,478742.0700,6772279.2550,403.7820,478742.0700,6772279.2500,392.5000,478742.0700,6772279.2507,394,1.5000,1.5000,9.7820,165,contour,11.2820,0.0254,180,ISEE_OTHER:::263,42,#888888,10.7179,10/05/2025 17:53,153,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,19,4,4.6000,0,1313
ISEE_OTHER,hole,265,478737.6860,6772277.8620,404.1330,478737.6860,6772277.8600,392.5000,478737.6860,6772277.8603,394,1.5000,1.5000,10.1330,165,contour,11.6330,0.0099,180,ISEE_OTHER:::264,42,#888888,11.6330,10/05/2025 17:57,158,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,20,4,4.6000,0,1355
ISEE_OTHER,hole,266,478733.3020,6772276.4690,404.4210,478733.3020,6772276.4700,392.5000,478733.3020,6772276.4699,394,1.5000,1.5000,10.4210,165,contour,11.9210,0.0048,0,ISEE_OTHER:::265,42,#888888,11.4442,10/05/2025 18:01,162,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,21,4,4.6000,0,1397
ISEE_OTHER,hole,267,478728.9180,6772275.0770,404.6750,478728.9180,6772275.0800,392.5000,478728.9180,6772275.0796,394,1.5000,1.5000,10.6750,165,contour,12.1750,0.0141,0,ISEE_OTHER:::266,42,#888888,11.6880,10/05/2025 18:05,166,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,22,4,4.6000,0,1439
ISEE_OTHER,hole,268,478724.5340,6772273.6840,404.9510,478724.5340,6772273.6800,392.5000,478724.5340,6772273.6805,394,1.5000,1.5000,10.9510,165,contour,12.4510,0.0184,180,ISEE_OTHER:::267,42,#888888,12.3265,10/05/2025 18:09,169,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,23,4,4.6000,0,1481
