TOE310,poly,29,475644.9385,6772612.798,310,1,RED
TOE310,poly,30,475688.6031,6772611.913,310,1,RED
TOE310,poly,31,475693.121,6772612.415,310,1,RED
TOE310,poly,32,475696.329,6772613.668,310,1,RED
TOE310,poly,33,475699.9907,6772616.362,310,1,RED
TOE310,poly,34,475715.1415,6772630.911,310,1,RED
TOE310,poly,35,475726.1997,6772639.045,310,1,RED
TOE310,poly,36,475740.0127,6772644.442,310,1,RED
TOE310,poly,37,475753.6567,6772645.957,310,1,RED
TOE310,poly,38,475864.1026,6772643.718,310,1,RED
TOE310,poly,39,475877.674,6772641.651,310,1,RED
TOE310,poly,40,475891.257,6772635.7,310,1,RED
TOE310,poly,41,475901.9765,6772627.123,310,1,RED
TOE310,poly,42,475915.1692,6772613.385,310,1,RED
TOE310,poly,43,475923.3038,6772602.327,310,1,RED
TOE310,poly,44,475928.7,6772588.514,310,1,RED
TOE310,poly,45,475930.2156,6772574.87,310,1,RED
TOE310,poly,46,475929.7982,6772554.071,310,1,RED
TOE310,poly,47,475930.3617,6772541.044,310,1,RED
TOE310,poly,48,475932.6276,6772527.901,310,1,RED
TOE310,poly,49,475936.5551,6772515.157,310,1,RED
TOE310,poly,50,475981.652,6772396.061,310,1,RED
TOE310,poly,51,475983.6903,6772384.961,310,1,RED
TOE310,poly,52,475981.7558,6772374.278,310,1,RED
TOE310,poly,53,475975.9545,6772364.597,310,1,RED
TOE310,poly,54,475973.2505,6772361.516,310,1,RED
TOE310,poly,55,475898.6652,6772421.052,310,1,RED
TOE310,poly,56,475882.1757,6772402.261,310,1,RED
TOE310,poly,57,475803.5534,6772457.191,310,1,RED
TOE310,poly,58,475788.3891,6772455.813,310,1,RED
TOE310,poly,59,475782.1913,6772455.698,310,1,RED
TOE310,poly,60,475775.6629,6772456.523,310,1,RED
TOE310,poly,61,475769.9055,6772458.115,310,1,RED
TOE310,poly,62,475746.1772,6772466.573,310,1,RED
TOE310,poly,63,475738.1389,6772468.496,310,1,RED
TOE310,poly,64,475731.0244,6772468.64,310,1,RED
TOE310,poly,65,475723.644,6772467.244,310,1,RED
